,latitude,longitude
11303,40.74980784585262,-73.97718913978977
11304,40.75694162329988,-73.993638526949
11305,40.80550756461567,-73.95073371500311
11306,40.77920969494458,-73.98018398410338
11307,40.77784332818369,-73.98263969869336
11308,40.76005907888121,-73.98355664510889
11309,40.77948933291136,-73.94167815290402
11310,40.797010382087166,-73.91940570144449
11311,40.747607003145994,-73.9680764883087
11312,40.71027527508396,-74.01023352666807
11313,40.74316122040168,-73.94744487101758
11314,40.77542604545359,-73.9250932198545
11315,40.73559825089067,-74.02906891621659
11316,40.74664138517465,-73.99994004492852
11317,40.77454295307147,-73.98212080496407
11318,40.77108310279528,-73.95067340222592
11319,40.73731882240128,-73.98171466300708
11320,40.75463499864855,-73.97321483912324
11321,40.757955721357426,-73.97674384716498
11322,40.7895091108036,-73.93151361736169
11323,40.73140621384469,-73.98444906364146
11324,40.7603355574065,-73.95667664781816
11325,40.74431706906532,-73.9801327182234
11326,40.73292177970551,-74.01035147645648
11327,40.75167556206623,-73.9635858216904
11328,40.75772393155034,-73.985432433728
11329,40.760397352727125,-73.98366299761946
11330,40.725115604616605,-73.97465646942567
11331,40.76672104666572,-73.9582708690767
11332,40.75995415968306,-74.00270806441388
11333,40.778814215966904,-73.99034198210097
11334,40.73841024438886,-73.96274332387244
11335,40.75953329787634,-73.98411532908766
11336,40.75962240929509,-74.00098397994633
11337,40.75341267490886,-73.95787449770329
11338,40.76435436188542,-73.98251227135698
11339,40.73555354190217,-74.0072900099393
11340,40.7636559544845,-73.96659589606394
11341,40.73592597091627,-73.97194053048018
11342,40.76614059070154,-73.93461552821394
11343,40.7610430358459,-73.98582763416788
11344,40.72898256311446,-73.95748779263205
11345,40.74891551121832,-73.99989133456508
11346,40.77489105768595,-73.98765965429759
11347,40.73129715036261,-73.9823670939686
11348,40.75264285716905,-73.98676659237944
11349,40.74778771695086,-74.02046167633345
11350,40.78059122097049,-73.99782374479436
11351,40.72649208152466,-73.99667505180022
11352,40.735420093397984,-73.97449889708707
11353,40.76421196309409,-73.98780781659195
11354,40.73668660687481,-73.96300102824739
11355,40.74178412121465,-73.99424012042856
11356,40.747979845966746,-74.01532252276063
11357,40.76974535958649,-73.90735108032484
11358,40.734008713660714,-74.00669528675068
11359,40.72336530558432,-74.01939972337811
11360,40.75227708354998,-74.00960675585101
11361,40.76670281315695,-73.95407379775669
11362,40.76008357537766,-73.97431426114072
11363,40.74537966729139,-74.0055149266226
11364,40.725840340373296,-73.99803827784805
11365,40.72157610982864,-73.98320520216075
11366,40.741008230705305,-73.98144472229684
11367,40.726457341987484,-73.9899365314779
11368,40.76380942342145,-73.96945560299989
11369,40.727479054189224,-74.0052558306966
11370,40.73556603780792,-73.98070852654052
11371,40.736439039465274,-74.01562523297478
11372,40.772842050017765,-73.95300337045222
11373,40.75753475992317,-73.96158562644878
11374,40.791995359275894,-73.99036902230256
11375,40.76574196665573,-73.96901225311238
11376,40.71661199014296,-73.97355391287739
11377,40.720728313132184,-73.98141374716718
11378,40.73436712186214,-73.98741093644992
11379,40.7575166848644,-73.97836380481877
11380,40.7253018116941,-73.96208457491578
11381,40.76151036664002,-73.99654070787018
11382,40.829051304070354,-73.97008939176602
11383,40.75512979293628,-73.96215905417505
11384,40.77934382524601,-73.95168515926218
11385,40.72465669138619,-74.00910962410677
11386,40.753481088062436,-73.99340235839942
11387,40.77623958511365,-73.95352978275382
11388,40.78568271743159,-73.9536268166912
11389,40.79413799007964,-73.97157880676633
11390,40.71821929259199,-74.01070715205454
11391,40.74782450422719,-74.00485232764487
11392,40.76448232528515,-73.9613207261978
11393,40.75710765167051,-73.96678375611114
11394,40.77910641770286,-73.96380620101507
11395,40.82334634115855,-73.94399492864751
11396,40.78477611968433,-73.96021734712454
11397,40.79339281036845,-73.98006075814634
11398,40.74793438308121,-73.98286025323416
11399,40.78814018750511,-73.94829365625438
11400,40.768362004585214,-74.01159464187495
11401,40.70827044464497,-74.00135510416081
11402,40.73712853369923,-73.95650364500568
11403,40.74309813637899,-73.9696615860441
11404,40.75746907347434,-73.94033441846763
11405,40.7465456692572,-73.96154319574822
11406,40.74725639076543,-74.00837517368686
11407,40.74206949677006,-73.9775732923343
11408,40.68960536715055,-74.05342025951515
11409,40.702383512454986,-73.99568601974394
11410,40.74011036715111,-74.00243693237532
11411,40.753631083298764,-74.00539562886395
11412,40.78815729855068,-73.9737321358277
11413,40.76584961648513,-73.96383848762525
11414,40.74436056480935,-73.96371427358068
11415,40.733145743429915,-73.9942416332381
11416,40.78408793933373,-73.91460266846201
11417,40.766303070444586,-74.00604648118032
11418,40.766297470181335,-73.98425692619362
11419,40.764117967605415,-73.99847736489482
11420,40.693999526107135,-73.9871997109798
11421,40.78542317639614,-73.96460337933388
11422,40.73202332084061,-73.97431212317025
11423,40.77053247740967,-73.95156996450767
11424,40.798925103358776,-73.94170921765219
11425,40.72312172266831,-73.98212903930752
11426,40.806372100261555,-73.89321338394754
11427,40.73345384218005,-73.94635632219577
11428,40.75158337519357,-74.00000838385189
11429,40.76656328996074,-73.94633701276301
11430,40.79837538085798,-73.99867009725907
11431,40.7557185322346,-73.99652593386755
11432,40.78945502911768,-73.95883746417935
11433,40.7711627966204,-73.98514311930283
11434,40.778525212362965,-73.98319331835337
11435,40.75069621160176,-73.986312185918
11436,40.75396882200024,-73.99122893546667
11437,40.713885954194716,-74.03414369841657
11438,40.752441126578944,-73.96429365489196
11439,40.742858823873966,-73.94208220381351
11440,40.789139014603684,-73.99769583564425
11441,40.73217709847548,-73.95866673566653
11442,40.74988766820981,-73.98682475265389
11443,40.75833799494723,-73.97758078937387
11444,40.755858849039285,-73.97791095458024
11445,40.70260930239168,-74.00815846888642
11446,40.77673770403746,-73.96860276507901
11447,40.775531118695845,-73.95994980303014
11448,40.75187887710474,-73.97451578095885
11449,40.75326496929385,-73.9760172022444
11450,40.76763750926,-73.96097738182905
11451,40.782661000218916,-73.95888740203333
11452,40.795173143248796,-73.97414050794953
11453,40.7608812127863,-74.01702482557806
11454,40.74955711973773,-73.96516160424372
11455,40.761222160746804,-73.99643927636794
11456,40.79771156512036,-73.97274354537412
11457,40.80005247113143,-73.97345487264718
11458,40.74814782181372,-73.99400920136887
11459,40.75342873866433,-73.98467876647445
11460,40.74773643114462,-73.97554543091083
11461,40.75456259033612,-73.96069974598365
11462,40.74950953077777,-73.93745532641917
11463,40.77303767800133,-73.99584215514018
11464,40.72485008529845,-73.99960773587217
11465,40.73873762522705,-73.95788227054108
11466,40.735738078835034,-74.01687949683193
11467,40.77312612268124,-73.94559463067353
11468,40.75732214008917,-73.94583784531551
11469,40.7589409155042,-73.97447689343171
11470,40.781203363267885,-73.99068885451263
11471,40.782335308245536,-73.96905745341431
11472,40.747751230534966,-73.95194019271025
11473,40.74747048510849,-73.97385169177288
11474,40.7377005922388,-73.99524622747376
11475,40.76249136681123,-73.99326112637378
11476,40.741696280160475,-73.95811018390285
11477,40.76288925232947,-73.96210466128191
11478,40.74776441944453,-74.023189147519
11479,40.74818185548478,-73.96109338654846
11480,40.776115928022996,-73.94141907910313
11481,40.71191701834233,-73.98873086368819
11482,40.75044144296421,-73.98402632749422
11483,40.79208769413119,-73.93148064539456
11484,40.78990785143495,-73.96737328331432
11485,40.754497871730365,-73.95245500754972
11486,40.7815734456141,-73.95898217339065
11487,40.803828688571755,-73.95590286358646
11488,40.729899211456576,-74.00976401884303
11489,40.749266638125015,-73.95549759219796
11490,40.763832256786664,-73.97295071173195
11491,40.74034325232908,-73.96034870785999
11492,40.76355348477457,-73.98977232047454
11493,40.73225743468806,-73.98303102106377
11494,40.73240698797404,-73.9695923618789
11495,40.78545643006098,-73.91304144760676
11496,40.781787414574914,-73.99433877029483
11497,40.72927279799405,-73.98553325554636
11498,40.75542605863751,-73.92459423208327
11499,40.773595130377814,-73.98721978467708
11500,40.777121376295284,-73.9827726837431
11501,40.79509287805575,-73.95515220403706
11502,40.7406751617681,-73.965691286479
11503,40.77135239077182,-73.90659537861035
11504,40.74365883566451,-73.98496901852158
11505,40.73137271386489,-74.01310079325924
11506,40.75689439961,-73.97780576360806
11507,40.727479830210186,-73.95392418854946
11508,40.75950454130174,-73.97185095954823
11509,40.74201806930888,-74.01715578084166
11510,40.7341593145125,-74.01856662305593
11511,40.73123109833617,-74.03274853212736
11512,40.77600156760578,-73.96439986971949
11513,40.764264243498324,-73.96618884743691
11514,40.735659558459524,-74.00777245835813
11515,40.7915654623328,-73.9411946066786
11516,40.75526411262441,-73.97589598341268
11517,40.74026492066321,-74.0040606700345
11518,40.74379526091483,-74.01993415421677
11519,40.8063525027469,-73.97173208318128
11520,40.707187330945565,-74.00294779989417
11521,40.75161503465835,-74.01019007606759
11522,40.721880106962615,-73.97856717093568
11523,40.780969270393264,-73.96575330051523
11524,40.80366668767992,-73.9690565849466
11525,40.743178318581705,-73.95637444298553
11526,40.73063962439039,-73.92456941935765
11527,40.74530535549475,-73.98981600401189
11528,40.78803639134147,-73.96730252508897
11529,40.75297364842669,-73.98648106825642
11530,40.75998933252126,-73.97612850876953
11531,40.74201484641269,-74.01900098196991
11532,40.733800457321635,-74.00947626966328
11533,40.76589612439228,-73.98980457126676
11534,40.78424093965556,-73.95492015304207
11535,40.772553655028965,-73.98563586614304
11536,40.787179425359135,-73.92455894187668
11537,40.70281701573168,-73.99536583547611
11538,40.766512479271775,-73.98214313182615
11539,40.76754712462562,-73.9468317919221
11540,40.74507834349841,-73.99596781251604
11541,40.76182415435584,-73.98104961286997
11542,40.73884615963672,-73.96086083298533
11543,40.75738926248346,-73.9563477071133
11544,40.78622993899933,-73.99774747715567
11545,40.75080641189207,-73.980394082264
11546,40.75625027097886,-74.00119324909925
11547,40.71076810434252,-74.01151672061371
11548,40.749869569193415,-73.96574064897601
11549,40.79211965498757,-73.95470495460225
11550,40.74850748987876,-73.94013453222911
11551,40.7372937684749,-73.99107538575677
11552,40.78352482159854,-73.98312569309877
11553,40.746859669197505,-73.98288415591458
11554,40.76644692534444,-73.98376076142716
11555,40.75010402926555,-73.97703576786353
11556,40.76708716377296,-73.94424604457396
11557,40.76976586710083,-73.98967805013477
11558,40.72891779440089,-73.99847188091931
11559,40.739676189252485,-74.0005570765295
11560,40.72200784253789,-73.99222521982504
11561,40.743107678652464,-73.98665103371648
11562,40.72258912489347,-73.99688419577359
11563,40.71751828249005,-73.96947148725356
11564,40.74238210860317,-74.00308033067734
11565,40.77007512472092,-74.00010334523722
11566,40.761618583318366,-73.94093322435668
11567,40.764037800998075,-73.99489875094324
11568,40.71094781113107,-74.02113441413341
11569,40.74685318291032,-73.9784764804773
11570,40.75367088915131,-74.00519191738108
11571,40.72550447163686,-73.99036754332954
11572,40.75608969500747,-73.99034110777667
11573,40.78980494005974,-73.94225808544743
11574,40.764301551093574,-73.96466831252276
11575,40.78034393911834,-73.99099638589271
11576,40.80123007625053,-73.94061808213897
11577,40.77387064016823,-73.99474362546596
11578,40.74672521674137,-73.97117645016662
11579,40.75331663437195,-73.96473659026896
11580,40.77806604766717,-73.9783720362227
11581,40.75606366761064,-73.99793574778431
11582,40.71814533618068,-73.99724048252179
11583,40.764622824268066,-73.95526529562848
11584,40.74694760294551,-73.9921579280874
11585,40.79656734240641,-73.92103456128308
11586,40.75694806276128,-73.9878040331801
11587,40.76582272624559,-73.97139999031415
11588,40.774933068688085,-74.00687426404109
11589,40.77254972913263,-73.94151057798501
11590,40.72215685102991,-74.00118441983771
11591,40.76327390207503,-73.94992275344637
11592,40.74507834563828,-74.01024320411547
11593,40.76379804308059,-73.99609418006149
11594,40.7797969823384,-73.93353652297392
11595,40.75600674129465,-73.98906185746041
11596,40.735409569746075,-73.95437655734989
11597,40.70746451186475,-74.00615263178784
11598,40.75415094488088,-73.95701021919407
11599,40.74229519680315,-74.01364257302767
11600,40.7794229758681,-73.98303151702892
11601,40.74201456075668,-74.00299269198952
11602,40.7416811610779,-73.99170649627656
11603,40.75848024178052,-74.03445997500938
11604,40.76291771449119,-73.992109409774
11605,40.74632267272145,-74.00064517641844
11606,40.755282589984226,-74.00113657769674
11607,40.704258520430976,-73.99581240485654
11608,40.72273279805911,-73.98587895937683
11609,40.78406620371191,-73.93203247888626
11610,40.76885519393481,-73.9628794141368
11611,40.7392540907153,-73.97952278589905
11612,40.735696443290045,-74.02323082341427
11613,40.72089264921805,-73.97570651993635
11614,40.754274692042614,-73.98691101843727
11615,40.74939338651348,-73.98296344387857
11616,40.736948199262116,-73.98551613547913
11617,40.736942420993756,-74.02693513237057
11618,40.7721568098963,-73.96546276168833
11619,40.743037811287955,-73.94792986017664
11620,40.747357342912146,-73.98462562584463
11621,40.74012253386868,-73.99359227207798
11622,40.749050891662925,-74.0043667376296
11623,40.72407538361469,-73.98960667893353
11624,40.740774575590976,-74.02618243211644
11625,40.73945966162043,-73.94758691578062
11626,40.728455451959846,-74.00459797501739
11627,40.77135087170245,-73.97854889659047
11628,40.728914828107754,-73.9646137867687
11629,40.73315814997421,-74.04230849347525
11630,40.7537611220052,-73.95692335907428
11631,40.80501261394021,-73.96722773489276
11632,40.78567074677601,-73.9614042100501
11633,40.738126980243564,-74.00300982611839
11634,40.762207201684454,-73.98854754561357
11635,40.73788609161154,-73.98463393580687
11636,40.74654316686741,-73.95814751137007
11637,40.76104354359838,-73.97666254232047
11638,40.75837848829394,-73.97889080531766
11639,40.74586745757911,-73.95837484459422
11640,40.75811770539089,-73.9805293355203
11641,40.748664313948,-74.0003547479562
11642,40.812900170600884,-73.97881329156648
11643,40.7371768474441,-74.01471134799064
11644,40.755401043917026,-73.96250450736103
11645,40.727816723907424,-73.95986150362963
11646,40.7273063408841,-74.00749432644923
11647,40.76303521091351,-73.98752915508702
11648,40.75905884789138,-73.94361978978222
11649,40.71114810010579,-73.99649102647247
11650,40.75577979631092,-73.97128998716556
11651,40.7148617321703,-74.01100559133442
11652,40.77639349234099,-73.94550530558824
11653,40.75721160867127,-74.01609697220013
11654,40.75385913596276,-73.9714628545747
11655,40.74092120860145,-73.98539771332702
11656,40.76822819007272,-73.9433776490249
11657,40.75833107770391,-73.94960725151267
11658,40.769868096506606,-73.96919333747769
11659,40.76454961202331,-73.95069011835214
11660,40.75751930198886,-73.95604778595235
11661,40.76460595100543,-73.9853149576879
11662,40.74320498600546,-73.92021068533111
11663,40.75154400122581,-74.01363909364112
11664,40.76511558778789,-73.96681450265245
11665,40.75471889369237,-73.95950212333688
11666,40.766898442107916,-73.9428562503766
11667,40.74330896517334,-73.97261224353291
11668,40.74150453907518,-73.96615639762302
11669,40.77559042572411,-73.9381567079699
11670,40.73914050518835,-74.00018625174759
11671,40.756346940932275,-73.94425370579646
11672,40.75308143689583,-73.95889678915411
11673,40.79681944188133,-73.93334165917638
11674,40.76668166225117,-73.95496731543949
11675,40.75553732827614,-73.96002361740426
11676,40.78426509424389,-73.99839546802555
11677,40.72309918061211,-74.00627925918911
11678,40.79090932279304,-73.95393237575188
11679,40.756791966543574,-73.97187467244943
11680,40.7447686831457,-74.00344993354796
11681,40.728031731293264,-74.00332505838546
11682,40.739097319921385,-73.97536735890509
11683,40.70449521277214,-74.00896416475145
11684,40.74078607001366,-73.9788363705703
11685,40.74199341304748,-73.99573878555276
11686,40.73484620737601,-74.0192911112052
11687,40.78582942973631,-73.98980352706656
11688,40.72294715708025,-73.98198212204359
11689,40.76592834546813,-73.96411689061713
11690,40.741615214652086,-73.97053202258036
11691,40.76643699137624,-73.97318612179369
11692,40.750979776859765,-73.97221846403498
11693,40.770786339584625,-73.93871942916002
11694,40.75765130846452,-73.9877651523933
11695,40.689340791986595,-73.99277230883096
11696,40.7646385014763,-73.94357096106087
11697,40.74287956819001,-73.96841652284218
11698,40.75349007996914,-73.97798049178868
11699,40.81012778596846,-73.94867684927962
11700,40.739272853660935,-74.00643312778188
11701,40.76138297975231,-73.95289232187211
11702,40.73566126332927,-73.97184200841497
11703,40.76704343511225,-73.97079871673542
11704,40.75695708208713,-73.9487613049588
11705,40.778521515768155,-73.97298352669918
11706,40.73586315327776,-73.97219179777296
11707,40.7317530499304,-73.98015522879334
11708,40.725069283352084,-73.97977458328808
11709,40.76955728852999,-73.9716556276984
11710,40.716194897377676,-74.04567072573036
11711,40.75651106596479,-73.9674636733676
11712,40.75538579722995,-73.96615771983053
11713,40.77203693440012,-73.99681124401347
11714,40.75412152636029,-73.96108716509553
11715,40.7393925887309,-73.9842283436979
11716,40.712492133940316,-74.0281430445966
11717,40.77474046791991,-73.9352551215263
11718,40.71636364787694,-74.01625881650335
11719,40.76739486607664,-74.00047993225097
11720,40.74471734974741,-73.97822148540826
11721,40.786601609334376,-73.96259718972073
11722,40.7651616740224,-73.9853689788127
11723,40.753377481053775,-73.95266191801169
11724,40.760780485184924,-73.99313694055323
11725,40.75920117535642,-73.99977107607931
11726,40.757582924144096,-73.95322960865725
11727,40.75601743574518,-74.01340404948513
11728,40.795974690827755,-73.97890101225586
11729,40.74820127992439,-73.95466246255914
11730,40.717572758314645,-73.98743538829778
11731,40.73547584335937,-74.00722366572006
11732,40.78862359083713,-73.9883806704512
11733,40.76369009598785,-73.99133607000223
11734,40.7921865364289,-73.95137277969782
11735,40.764938941409135,-74.0226056936654
11736,40.74100817777989,-73.96966048534745
11737,40.732877213731086,-74.01927168797647
11738,40.782440768485046,-73.93492749962019
11739,40.762000698247945,-74.01328353649279
11740,40.75700874778749,-73.95385004501686
11741,40.770258546147986,-73.95971926363255
11742,40.72778314738491,-74.0088997089707
11743,40.7679638217304,-74.02221263556261
11744,40.777567939575825,-73.94313837456501
11745,40.75941657493778,-73.9841931613727
11746,40.78683986377345,-73.96479204664328
11747,40.774977953717766,-73.96178936167857
11748,40.7773240039544,-73.94029335983915
11749,40.765229010770604,-73.9960532147688
11750,40.77515628889546,-73.97273398590075
11751,40.77370169831972,-73.99171751690741
11752,40.75494574039862,-73.98402623479686
11753,40.76822131989826,-74.01335287568138
11754,40.76231240848404,-73.96361950212648
11755,40.779202440392645,-73.96194385599209
11756,40.770571616356904,-73.96532824596312
11757,40.7994263659582,-73.9841443022757
11758,40.74570622672102,-73.9660081794995
11759,40.76140424133807,-73.95014403094106
11760,40.75426410720871,-74.02119257782923
11761,40.75885595225276,-73.97620587557668
11762,40.76240022718712,-73.93570521853789
11763,40.76255841225045,-73.96246802701776
11764,40.7641825292957,-73.98572517269528
11765,40.78191525252374,-73.9822057021476
11766,40.75909089062208,-74.00749448528562
11767,40.773974608383675,-73.97673197603967
11768,40.76208065783212,-73.9775578271692
11769,40.77499831474038,-73.9345126792286
11770,40.76767061742077,-73.94936881532519
11771,40.74461148474856,-74.01397111810164
11772,40.742264797382894,-73.9693854694385
11773,40.75158328501605,-73.96665423197045
11774,40.74019815461208,-74.01030581484015
11775,40.75895831440538,-73.98825677872595
11776,40.79898636098432,-73.95555235415385
11777,40.79206173241845,-73.95672682815977
11778,40.76719765909903,-73.98558133295043
11779,40.737875483833704,-74.00260455181346
11780,40.754922480740895,-73.97939530370292
11781,40.682869013191144,-74.05102555571659
11782,40.75152925103687,-73.96775475680262
11783,40.77622521699068,-73.99009396909263
11784,40.813226048821306,-73.93669331861116
11785,40.74931814045717,-73.96229587066844
11786,40.77881149520573,-73.92016751507009
11787,40.718430810787616,-74.01860295123936
11788,40.71701826169192,-74.02237152762409
11789,40.76862506130023,-73.99115199555914
11790,40.70566146161689,-74.02785966352853
11791,40.756273904717055,-73.98368096391425
11792,40.68679666773978,-73.99357526769086
11793,40.74643775645287,-73.98766522595069
11794,40.76376315018258,-73.94351731206228
11795,40.74159353758842,-73.97304893015314
11796,40.77977275170875,-73.96962932576349
11797,40.83008268966447,-73.95717286870638
11798,40.77299397021322,-73.95182024428357
11799,40.75658704839652,-73.97388963652433
11800,40.68851961026961,-74.01877573028513
11801,40.74246779457587,-73.99882878251589
11802,40.72771003531144,-73.97575342965028
11803,40.785738133245665,-73.95628998822941
11804,40.757149073581004,-73.98104918663157
11805,40.74995643642827,-74.01280607324877
11806,40.76514445513783,-73.98451707826737
11807,40.765103541544256,-73.98299944401872
11808,40.755743091286966,-73.94609097022985
11809,40.75745623990619,-73.97269396476723
11810,40.77950425166767,-73.94395808887917
11811,40.74947312491966,-73.97413385847503
11812,40.73332039950715,-73.99817944087086
11813,40.819603808409035,-73.97480454104534
11814,40.75310902754113,-73.94075355221887
11815,40.78480175332677,-73.96036491135695
11816,40.728282802678365,-74.00053574894329
11817,40.775982652751786,-74.00057696381003
11818,40.72093533405317,-73.97050568512786
11819,40.722851430876865,-73.98936526983672
11820,40.77087598111139,-73.98560206230526
11821,40.73451076956775,-73.97140985074442
11822,40.762452376548346,-73.95966353067026
11823,40.78301126241442,-73.98589188613003
11824,40.792914689453156,-73.9874176878997
11825,40.76566768216274,-73.94438731255696
11826,40.75372373343415,-73.97811675425498
11827,40.74383752187332,-74.02155207788483
11828,40.77843954023547,-73.98185644726775
11829,40.75142145789114,-74.01092704496067
11830,40.77086877196862,-73.95517623058751
11831,40.71960930024969,-74.00031719558673
11832,40.764229072965115,-73.94439322137748
11833,40.75240632568532,-73.99165776195899
11834,40.744205765044995,-73.97815018198773
11835,40.71637446359525,-73.99571798050172
11836,40.82276170110572,-73.9894636759173
11837,40.755435669567326,-73.9413951215684
11838,40.785533343233396,-73.9764358755469
11839,40.73701812232103,-73.9840198379394
11840,40.79573230745074,-73.94135848624543
11841,40.768761438711046,-73.96077834768653
11842,40.77967364731822,-73.95690920125402
11843,40.75154935051018,-73.98347510603737
11844,40.7450267267615,-73.94226913685826
11845,40.73093590166753,-74.00181277422784
11846,40.753573146520566,-73.99920369821082
11847,40.74560625892634,-73.99766087637285
11848,40.777556502625046,-73.97077494227143
11849,40.76484953663164,-73.94417974847083
11850,40.74608527772944,-73.94667773839922
11851,40.72499094517595,-73.99050639694637
11852,40.726873051879686,-73.9923479281189
11853,40.74720866025173,-74.0059184078964
11854,40.741167557968694,-73.97633094040424
11855,40.71571618138677,-73.99652639215873
11856,40.73729802933828,-73.9755120569278
11857,40.73055758423319,-73.99478041512988
11858,40.770268857474605,-73.95137951971233
11859,40.74780425683201,-73.96381943583532
11860,40.77698985281482,-73.9877669938238
11861,40.7857985967337,-73.96893705896615
11862,40.734637908201485,-73.96320188527633
11863,40.74425060194259,-74.02239017494692
11864,40.72707448514283,-74.02238030892211
11865,40.76079130204311,-73.98627946315773
11866,40.77430830734959,-73.98954488568728
11867,40.76109991005745,-73.99231294128089
11868,40.755572277424804,-73.95705446090022
11869,40.728320512437094,-74.0166962540137
11870,40.77153107104706,-73.97125587940512
11871,40.70039210799063,-73.96020158346515
11872,40.74884725683631,-73.96938694679666
11873,40.787313882954585,-73.96329889177767
11874,40.71726751378795,-73.96732551490942
11875,40.73736203906535,-74.00497103930537
11876,40.76240759747381,-73.97212395526194
11877,40.74149912944522,-73.97990592040392
11878,40.72147093279092,-73.98393047606115
11879,40.77991755791061,-73.98302077696913
11880,40.75318857345754,-74.00695344105422
11881,40.78188888905724,-73.98226411206596
11882,40.75441290929877,-73.98897826958029
11883,40.791186900464844,-73.95675387889703
11884,40.776054919542844,-73.9321512075041
11885,40.75891203853169,-73.98565449253438
11886,40.76716506952356,-73.96572231729363
11887,40.740498320068255,-74.0065884295927
11888,40.717983242271956,-74.02576253742328
11889,40.7515920832391,-73.97061564812563
11890,40.736763944442195,-74.01703377358314
11891,40.7495351532837,-73.96720445075651
11892,40.7578850921761,-73.94470186486751
11893,40.72406068544511,-73.97372256099915
11894,40.751889313330665,-73.95623099048026
11895,40.73747292612704,-74.0080047667975
11896,40.757737881283575,-73.96548979351253
11897,40.7549236534189,-73.96366070145704
11898,40.747000527846744,-73.94770785314623
11899,40.72740519800627,-74.0144564685971
11900,40.76372001314301,-73.9878963444372
11901,40.77477805905948,-73.98497891249133
11902,40.78296939535497,-73.96205677629607
11903,40.766771293728944,-73.99460006625773
11904,40.72963371938977,-74.00143829230356
11905,40.803327564319865,-73.91860478523125
11906,40.73201506758149,-73.98158551694779
11907,40.78304244456923,-73.98378428866921
11908,40.737382821819295,-73.97541964345432
11909,40.78644325501315,-73.96496016798872
11910,40.74385166365356,-73.97952755636797
11911,40.74269630458931,-73.97678696702353
11912,40.726636374593,-73.99963285692559
11913,40.77027224694505,-74.01488250589017
11914,40.744494797876406,-74.00923230991629
11915,40.822374847013265,-73.9829769238032
11916,40.78218803439896,-73.9650546612094
11917,40.75880043465619,-73.9541961524339
11918,40.73606898210675,-74.01064022429442
11919,40.742173746533474,-73.99958190644611
11920,40.780319912675544,-73.9403453134959
11921,40.76033125850037,-74.02941077071046
11922,40.74778464919813,-73.97961669279292
11923,40.74381297358322,-73.9662237215925
11924,40.796731626829185,-73.92644173125463
11925,40.765376891369456,-73.97918861677549
11926,40.760383856765415,-73.97236732955942
11927,40.76332013264873,-73.99862657964627
11928,40.71571557649911,-74.00230814046076
11929,40.78634263245181,-73.92189702950272
11930,40.746402643958106,-73.98395823685416
11931,40.76580009122293,-73.97912811814305
11932,40.76399384584282,-73.95897855277396
11933,40.76488932839289,-73.96469818661862
11934,40.752786745036424,-73.96355501768687
11935,40.763523589067745,-73.92355552502238
11936,40.77806869068051,-73.9759525096039
11937,40.74001840099087,-73.96610253582828
11938,40.78505107392739,-73.92501535563714
11939,40.74727590064118,-73.99889020701538
11940,40.76260903077852,-73.96597812951299
11941,40.76561093645282,-73.93494463285978
11942,40.74552589349794,-74.0072054281061
11943,40.79769256508982,-73.96904060822477
11944,40.74574947073732,-73.99654377512103
11945,40.717449714865545,-74.01540498557843
11946,40.75394350376635,-73.9943971584907
11947,40.717734683550184,-74.01213611684292
11948,40.747456618921376,-73.98079126722126
11949,40.738623984910475,-73.99415767337452
11950,40.766095269679106,-73.99624963724287
11951,40.70370500319574,-74.00064485072305
11952,40.749492662975314,-73.94422731518918
11953,40.78203214820283,-73.96301354383931
11954,40.78065881172327,-73.95779973565448
11955,40.78732478634971,-73.93800624176093
11956,40.75564352102607,-73.99662532836659
11957,40.73335059673541,-74.00642652151899
11958,40.759071805529246,-73.96561309258185
11959,40.75455173063583,-73.97669833689409
11960,40.712465740548105,-74.01040299326074
11961,40.73237892210212,-73.96485290078076
11962,40.739480224523014,-73.9858290602503
11963,40.76831515043739,-73.95024533501825
11964,40.735559292599184,-73.99410369566051
11965,40.74608746793864,-73.98250370922783
11966,40.751363579877385,-73.98813891208552
11967,40.735254730889096,-74.02207641623785
11968,40.705082720467615,-73.98768499678913
11969,40.73015158917228,-73.98992456943952
11970,40.74589255257508,-73.95534671584238
11971,40.778571219761595,-73.98246796634889
11972,40.75243355961888,-73.96283899643625
11973,40.7442907677252,-73.9844296556868
11974,40.7776829431152,-73.99868105294372
11975,40.76560454018158,-73.97388361375015
11976,40.77437967341614,-73.98192003992527
11977,40.75540755320532,-73.97022970867052
11978,40.74284306854767,-73.96752597611061
11979,40.75972749365806,-73.94817947137149
11980,40.75809228336056,-73.94774235959176
11981,40.747593277147104,-73.98909922674636
11982,40.72585732799299,-73.98016077490227
11983,40.770818572561545,-73.97116130088105
11984,40.719405593986615,-73.99684099791125
11985,40.73179179458233,-74.02494172181687
11986,40.69527659930167,-74.01639409379476
11987,40.74004643872826,-73.98508486012307
11988,40.76827586044568,-73.99309298417276
11989,40.75206206048707,-73.99130835288723
11990,40.78475674892129,-73.98317866727791
11991,40.754004097956134,-73.98828975110796
11992,40.73049855111396,-74.0200984267772
11993,40.77228704877459,-73.9562855637995
11994,40.77962036861752,-73.9912577412317
11995,40.80674232709665,-73.97807518885037
11996,40.72674534026216,-73.98747855238322
11997,40.74003766246344,-73.9856128365965
11998,40.730542928248624,-73.99715261040792
11999,40.749929334724314,-73.97609761146818
12000,40.735779282124156,-73.98428849034411
12001,40.77610077062423,-73.97262620971698
12002,40.70394170387516,-73.99853926089034
